jellycatsizeid,jellycatid,jellycatname,size,height,width,price,stock,datecreated
917e5ffd-b3a3-480f-8849-100ae4a00072,438d501b-2395-4b59-9fd1-6349cd36fb91,Rufus Bear,LARGE,15.0,5.0,45.0,In Stock,2024-01-13 10:15:13
192924b9-6645-4f0b-aaff-b85deb759275,438d501b-2395-4b59-9fd1-6349cd36fb91,Rufus Bear,MEDIUM,11.0,4.0,27.5,In Stock,2024-01-13 10:15:13
553823c6-ec08-4370-abb4-3cb70e84c650,7a8d1755-22d7-4a99-aece-a755664e0244,Snuggler Puppy,ONE SIZE,9.0,5.0,25.0,In Stock,2024-01-13 10:15:15
81fb0e87-6a4a-44f4-b0d5-bebfa70c48af,5f3293cf-8b20-454d-ae1d-d18b810520c0,Taylor Tiger,LARGE,6.0,18.0,80.0,More on the way,2024-01-13 10:15:18
15bed8a4-12ef-42bf-9890-cf6bf6e85160,5f3293cf-8b20-454d-ae1d-d18b810520c0,Taylor Tiger,LITTLE,3.0,11.0,35.0,In Stock,2024-01-13 10:15:18
a5dee63d-bc75-4810-8fa3-e801293e6952,6fb120c1-2ba4-4c78-b0a1-5d7d09e52dc4,Willow Hedgehog,ONE SIZE,7.0,4.0,23.5,In Stock,2024-01-13 10:15:20
3cf6ec81-26bf-4c15-bf94-8849be063893,1931456d-0333-42ba-a28e-316038b9bb8b,Wriggidig Ant,ONE SIZE,5.0,6.0,23.5,In Stock,2024-01-13 10:15:22
542b8db2-7e5b-4480-9725-26ea0f882744,965f926a-92e1-4d0a-9243-63280272a99f,Wriggidig Bug,ONE SIZE,7.0,2.0,23.5,In Stock,2024-01-13 10:15:24
fa471f82-f77a-4c96-96f6-a0b371296009,c8ae3fd6-2ea3-437c-8dcf-f094a55dcca9,Bashful Lilac Bunny,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-13 10:15:28
969173a6-18eb-4d3d-b890-c53b48eb61ca,c8ae3fd6-2ea3-437c-8dcf-f094a55dcca9,Bashful Lilac Bunny,SMALL,7.0,4.0,18.0,Out of stock,2024-01-13 10:15:28
826afa72-b6b0-4171-8fa2-cd838d3a114e,73194fda-7214-4b2e-b98b-512f1dc06fd7,Bashful Fudge Bunny,MEDIUM,12.0,5.0,28.0,More on the way,2024-01-13 10:16:04
7282730e-4f33-4668-a205-447a1e4f0f01,73194fda-7214-4b2e-b98b-512f1dc06fd7,Bashful Fudge Bunny,SMALL,7.0,4.0,18.0,In Stock,2024-01-13 10:16:04
c20bbc7c-606f-4c21-bb55-4b3fc9625e81,4aaa8974-e604-4f0d-aaaf-144331c9e287,Who Can I Find Book,ONE SIZE,7.0,7.0,15.0,In Stock,2024-01-13 10:16:05
460a0031-9c2e-4d55-b2a6-531855d1c8fc,3a08c3be-5a1f-4a20-b117-199dedcc7e64,Blossom Sage Bunny,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-13 10:16:07
dd83cd1e-f2a9-40f8-b455-21ef5fb42e4e,3a08c3be-5a1f-4a20-b117-199dedcc7e64,Blossom Sage Bunny,SMALL,7.0,4.0,18.0,More on the way,2024-01-13 10:16:07
3b6474e4-4d2f-45c2-885d-919c28df7035,f5db86b1-bb93-48b7-bc7a-2900af8279a0,Blossom Jasmine Bunny,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-13 10:16:10
7e61f7ea-d918-496a-8901-a770976c2486,f5db86b1-bb93-48b7-bc7a-2900af8279a0,Blossom Jasmine Bunny,SMALL,7.0,4.0,18.0,Returning to stock 2-3 months,2024-01-13 10:16:10
b704dad2-487b-4514-b0b4-05265d4ef27b,596cb182-6075-4997-b1b9-2998df3afb93,Bashful Lilac Bunny with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:16:13
3bb51275-2660-4a76-9973-bd54d5fb6b53,af3e698f-2243-45f9-beb7-854a96b3f868,Bashful Petal Bunny with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:16:15
d70734f6-f536-4605-bc70-3dc7d30f3051,936a1d22-9072-4080-ada1-638c58f6fa3d,Blossom Sage Bunny with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:16:17
13c2a802-6ea8-470a-b0f5-77522d590bd8,962ac838-0e4c-412d-929e-7be8573b880f,Blossom Jasmine Bunny with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:16:19
70335b82-1049-463d-8b15-2793ea9d85ba,6a61a831-4682-4fdf-9182-2ba428d27a58,Bashful Lilac Bunny with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:16:22
d07aa2da-2634-4c4b-a07f-67e6209d709b,f07a379e-a23c-4c1e-898d-7896b873ea1a,Bashful Petal Bunny with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:16:24
cbfcd343-50d6-44a7-a221-c04c267221c1,84836cdc-60d3-489e-bd9f-c5d4ebfabe82,Blossom Sage Bunny with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:16:27
7e3b3ef2-b515-4ce7-abef-da0533e1369b,63c2b490-ede8-421c-9505-98b92819e096,Blossom Jasmine Bunny with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:16:30
27317f6d-60be-4120-bdea-d1e8b032f103,85b56293-3fda-488a-b057-da77bf559a21,Bashful Lilac Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:16:32
4b505833-8931-47e0-b477-3a9d92a33d01,ed031fa9-2ac8-452c-92e5-142e2d8ed92d,Bashful Petal Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:16:34
cee72c3d-8ba5-4529-9bfd-5e3dd69b4153,ff2ba2bf-d1b5-4a10-9a11-a60f2b76e410,Blossom Sage Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:16:36
5611aa2e-3bc8-4dbc-8a43-a22b80642c4d,9ac3150c-41a7-49e7-9576-b6f01765e79f,Blossom Jasmine Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:16:38
1d337eb1-90a3-4ba0-be3b-f4e3934dd01f,72068ff2-05bd-4d6b-9563-272deade8abb,Personalised Bashful Lilac Bunny Medium,MEDIUM,12.0,5.0,34.0,In Stock,2024-01-13 10:16:40
55eec6d4-0e4d-48d3-8f93-86c594548b0f,23e988c3-5442-48db-9d45-3bfd6b7727f1,Personalised Bashful Petal Bunny Medium,MEDIUM,12.0,5.0,34.0,In Stock,2024-01-13 10:16:42
3f456e55-83a6-4d14-a27b-98850eb4916f,8b04c5be-d6b3-4308-862f-d2fa4582e1d1,Alice Axolotl,MEDIUM,11.0,5.0,32.5,More on the way,2024-01-13 10:16:44
ae1e3bcc-048e-4631-b6f0-77a448b9604e,8b04c5be-d6b3-4308-862f-d2fa4582e1d1,Alice Axolotl,SMALL,7.0,2.0,22.0,In Stock,2024-01-13 10:16:44
3ae436c2-bbff-49ad-bd05-a6d5ed32e57d,ed19e678-b0d5-4293-a111-9929063da830,Bashful Shimmer Bunny,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-13 10:16:47
bbe5051c-f7d3-4e71-bc03-13d551cd4029,ed19e678-b0d5-4293-a111-9929063da830,Bashful Shimmer Bunny,SMALL,7.0,4.0,18.0,In Stock,2024-01-13 10:16:47
e5ebce5a-53d5-4b81-bece-c5db23dfa37a,abcc692f-3638-47c4-ba6e-9d82256e8165,If I Were A Pony Book,ONE SIZE,6.0,6.0,13.5,In Stock,2024-01-13 10:16:48
d3681aa1-6c31-44f0-98fc-cfe5b29072f6,f3ad5b9e-ce0b-4fd8-ad21-92b20984b17a,Blossom Bea Beige Bunny Comforter,ONE SIZE,10.0,9.0,17.0,In Stock,2024-01-13 10:16:50
6d7a9efd-83d9-415e-9ab1-9a8844253f6c,f90ac61e-2ea7-49de-8033-fa204aa197f6,Cozy Crew Octopus,ONE SIZE,8.0,4.0,25.0,In Stock,2024-01-13 10:16:52
ae39529d-fc68-4142-9e62-9429740f58bf,74bd67f2-7711-441a-b16b-0c02d40d0158,Fossilly Stegosaurus,MEDIUM,6.0,5.0,38.0,In Stock,2024-01-13 10:16:54
01137c06-0fbc-4ff2-adca-a4e51817ed59,74bd67f2-7711-441a-b16b-0c02d40d0158,Fossilly Stegosaurus,SMALL,3.0,2.0,15.0,More on the way,2024-01-13 10:16:54
85e9653a-cd39-4b3b-8554-a7d434d3a14d,8696f3f1-89ce-4373-a59d-09c5956b87ad,Fuddlewuddle Lion Soother,ONE SIZE,13.0,13.0,25.0,In Stock,2024-01-13 10:16:56
6311c653-d8fe-4404-84ed-b6335a65848f,b5b11a11-9f0a-42e3-91be-eec7c9e20755,Bashful Shimmer Bunny with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:16:58
79dab998-1381-4fe5-b4ed-f556748f0853,9650e96c-09e6-4d84-b2cb-78ed88b66078,Bashful Inky Bunny with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:17:01
35cdfe5b-619c-41aa-b560-63ae35b52fea,f864ab4d-d390-4263-8559-0bf0346c9689,Bashful Shimmer Bunny with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:17:03
51f7daae-3792-4e44-96cf-30506b7a96b2,dd7b257c-b86a-46d5-bf3f-71ef36350717,Bashful Inky Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:17:05
43f09a5f-ba1b-4c14-95f7-0df6df8b7d12,e18dfbb2-1368-485f-8632-89b6e63b4a8e,Bashful Shimmer Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:17:07
a821587a-0c68-4a00-b6d6-7b89e0a204ab,804b3057-afe5-4cea-9a90-b8727412af09,Lingley Bunny Soother,ONE SIZE,11.0,7.0,20.0,In Stock,2024-01-13 10:17:08
70e90db8-9246-42c2-b2cb-a1fbd736b3a2,d34d9cdb-af7a-48b3-9d56-afd0b476572a,Lingley Elephant Soother,ONE SIZE,11.0,7.0,20.0,In Stock,2024-01-13 10:17:10
cbffea7f-604a-4cdc-a9a8-5e5fca808de3,81f2b2fe-2116-40a3-b8b8-2c50b73c2f95,Tartan Lottie Bunny,ONE SIZE,11.0,4.0,27.5,In Stock,2024-01-13 10:17:11
8584664b-715c-49ff-954d-6371c1097d32,4c5582fb-732c-43ec-a8f4-441486b86526,Onyx Dragon,HUGE,7.0,26.0,120.0,Out of stock,2024-01-13 10:17:13
9df4ff90-43aa-4e90-9d03-4691ffed166b,4c5582fb-732c-43ec-a8f4-441486b86526,Onyx Dragon,MEDIUM,5.0,20.0,65.0,In Stock,2024-01-13 10:17:13
1f7c5345-ebad-40e2-acc9-aa4c04aff1a4,4c5582fb-732c-43ec-a8f4-441486b86526,Onyx Dragon,LITTLE,3.0,12.0,32.5,More on the way,2024-01-13 10:17:13
d0689f90-9e7d-46bb-91dd-02903b996323,6dc7f857-2ac9-45aa-80de-19ea6c1f81e6,Personalised Bashful Shimmer Bunny Medium,MEDIUM,12.0,5.0,34.0,In Stock,2024-01-13 10:17:15
45f0b26f-ccc2-4fcf-8e45-8e18d714779a,9a73ba29-7e31-41b9-9c2a-ee5c057d9fef,Personalised Fuddlewuddle Lion Soother,ONE SIZE,13.0,13.0,31.0,In Stock,2024-01-13 10:17:18
473ce84b-b556-4fe4-900a-f1084bb0ac88,b12d2a7f-4781-40c8-ad95-93bc9f39d2f0,Personalised Snow Dragon Huge,HUGE,7.0,26.0,126.0,In Stock,2024-01-13 10:17:19
dcab3219-d044-41e8-a9d6-e6130a2873d6,fe181f44-a44a-4c0d-b9b4-c16de0e3fc51,Rumpletum Lion,ONE SIZE,11.0,8.0,40.0,In Stock,2024-01-13 10:17:21
cfbb362b-f7d2-43d3-960c-877387b1b831,903760fd-a03f-4b05-b9df-ccbb1261146d,Snuggler Cat,ONE SIZE,9.0,5.0,25.0,In Stock,2024-01-13 10:17:23
0ca22061-9b47-421d-8ad7-3b22a03a5e9e,d29ef0cc-96c6-44f6-917c-062e3a9a3ea1,Smudge Bear,MEDIUM,9.0,6.0,35.0,In Stock,2024-01-13 10:17:24
fb5029a8-a7a3-4170-b7f8-8f3025ad4f9f,63428bc5-e67b-48da-893c-d03f612f5029,Cordy Roy Baby Bunny Soother,ONE SIZE,11.0,9.0,23.0,In Stock,2024-01-13 10:17:26
32b1f6b0-9278-42c5-803c-869df76c946e,2df26e00-d3b1-43dd-a216-f07f7f36196a,Cordy Roy Baby Lion Soother,ONE SIZE,11.0,9.0,23.0,In Stock,2024-01-13 10:17:27
46a98038-51df-42c3-bb69-f88d9f4820e6,bffb3bf6-f216-4dad-a1f1-3e26f697b894,Bashful Tiger,HUGE,20.0,8.0,80.0,In Stock,2024-01-13 10:17:30
9de71e76-6641-4934-b915-b8d62e3c3660,bffb3bf6-f216-4dad-a1f1-3e26f697b894,Bashful Tiger,MEDIUM,12.0,5.0,28.0,More on the way,2024-01-13 10:17:30
8bc57d3b-d3ae-4d35-9772-21e6a32cce2b,bffb3bf6-f216-4dad-a1f1-3e26f697b894,Bashful Tiger,SMALL,7.0,4.0,18.0,In Stock,2024-01-13 10:17:30
483d911e-8e1d-44c4-bff7-9c7e4dfd7ba4,c9792281-f7a7-4874-ac37-fefa36a78784,Bashful Cerise Bunny,SMALL,7.0,4.0,18.0,In Stock,2024-01-13 10:17:32
36bc43db-1572-4331-9244-a9ddc6f45c2a,a352b626-a14a-41b7-be46-2e94009e6c49,Beatrice Butterfly,LARGE,8.0,13.0,33.0,In Stock,2024-01-13 10:17:33
449ef058-df65-4691-b930-0848575c0a92,dbb3cf4d-f45d-46c2-b3c1-16275d5aaefd,Little Me Book,ONE SIZE,8.0,8.0,15.0,In Stock,2024-01-13 10:17:35
5201cb48-f03f-4dd9-af5c-8a9f123b4fa3,d67d0e02-51d2-4e0b-80fb-e2ff0d1e6d9d,Blossom Dusky Blue Bunny,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-13 10:17:37
a07c3ebc-33ba-40ec-8ded-1dcd19ed41ba,d67d0e02-51d2-4e0b-80fb-e2ff0d1e6d9d,Blossom Dusky Blue Bunny,SMALL,7.0,4.0,18.0,Out of stock,2024-01-13 10:17:37
f7e62699-c60e-403c-83a1-7cd7064e808d,4eca9297-ede2-44d0-b0e8-22490fabcf3e,Fossilly T-Rex,MEDIUM,11.0,6.0,38.0,In Stock,2024-01-13 10:17:39
808c15a0-6245-4f33-9375-5f2d15a5562a,4eca9297-ede2-44d0-b0e8-22490fabcf3e,Fossilly T-Rex,SMALL,5.0,3.0,15.0,More on the way,2024-01-13 10:17:39
649bc71b-6f44-469f-b9c7-2519c451699e,da4338ba-4238-4f43-9f8f-5dfaaa268ca1,Bashful Tiger with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:17:41
966916b9-717d-48b1-b386-15c8e94ca299,fa001947-8852-4c55-b83e-a267e2392d6f,Blossom Dusky Blue with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:17:43
6fa17a51-ec8a-4377-a5df-ee58b36133cc,f8190f42-25ff-4119-bbd0-a53475b766ea,Bashful Tiger with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:17:45
47269d08-f58e-47f6-8592-89ba9d1cc1fe,d902403f-c532-483d-ac02-c7bbb714534c,Blossom Dusky Blue with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:17:46
a713ea8e-7eda-4030-9aa9-e3ebc354f3df,854053a5-09f1-4814-87bd-82e9936cf55b,Bashful Tiger with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:17:48
60521945-8930-4782-baaa-596dd6737f51,774c8ce7-36be-4c0b-a937-87475612bedf,Blossom Dusky Blue Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:17:50
8f3d94c9-5462-4d86-8a86-0949f8265cf7,5fb34976-c117-4075-a064-80737d6ce965,Odyssey Octopus,REALLY BIG,30.0,12.0,130.0,More on the way,2024-01-13 10:17:53
7bce1406-bc88-41ec-8baa-03ace16cd3b1,5fb34976-c117-4075-a064-80737d6ce965,Odyssey Octopus,HUGE,21.0,9.0,68.5,Out of stock,2024-01-13 10:17:53
cf42d816-ed36-4906-8109-0c8037704634,5fb34976-c117-4075-a064-80737d6ce965,Odyssey Octopus,LARGE,19.0,7.0,53.0,More on the way,2024-01-13 10:17:53
e87312a9-9c42-419c-bd8e-e0244a5f45aa,5fb34976-c117-4075-a064-80737d6ce965,Odyssey Octopus,LITTLE,9.0,4.0,30.0,In Stock,2024-01-13 10:17:53
40e13b0a-263d-424c-aace-c04f2047217d,5fb34976-c117-4075-a064-80737d6ce965,Odyssey Octopus,TINY,6.0,3.0,18.0,In Stock,2024-01-13 10:17:53
f4e16464-4ade-4fda-8894-a23b9df0687d,8d58a2bb-fcce-4184-ab20-7ad7fa489662,Sage Dragon,HUGE,7.0,26.0,120.0,More on the way,2024-01-13 10:17:55
033107b8-a839-4326-bcfe-5b8c989ef953,8d58a2bb-fcce-4184-ab20-7ad7fa489662,Sage Dragon,MEDIUM,5.0,20.0,65.0,Returning to stock 2-3 months,2024-01-13 10:17:55
3ff54605-4585-4f61-80c2-2263b29b6dde,8d58a2bb-fcce-4184-ab20-7ad7fa489662,Sage Dragon,LITTLE,3.0,12.0,32.5,In Stock,2024-01-13 10:17:55
162f8956-139f-403a-8f95-7d785e9cf4fe,fa1e9002-6ab7-46ae-b287-dbabbf0d35d1,Sienna Seahorse,MEDIUM,11.0,4.0,30.0,More on the way,2024-01-13 10:17:57
c408088b-d0ad-4ecf-b532-053e5f31f76b,fa1e9002-6ab7-46ae-b287-dbabbf0d35d1,Sienna Seahorse,SMALL,7.0,2.0,20.0,In Stock,2024-01-13 10:17:57
7922261c-7fe4-4145-a09e-773e9728b13f,a143b8f6-e465-437a-8f9a-0aae6d79d4fb,Bashful Plum Bunny,HUGE,20.0,8.0,80.0,Out of stock,2024-01-13 10:17:59
c47dde62-21e6-482f-992d-84bebf74189a,a143b8f6-e465-437a-8f9a-0aae6d79d4fb,Bashful Plum Bunny,MEDIUM,12.0,5.0,25.0,Out of stock,2024-01-13 10:17:59
b1837183-f8e5-4ae8-81fb-ea063a240ad3,a143b8f6-e465-437a-8f9a-0aae6d79d4fb,Bashful Plum Bunny,SMALL,7.0,4.0,18.0,In Stock,2024-01-13 10:17:59
548dec17-6759-41d4-962e-6b750f96f0be,a37bc45b-cbaa-4e26-a3d8-8b36917883a0,Fossilly Brontosaurus,MEDIUM,10.0,5.0,38.0,In Stock,2024-01-13 10:18:01
cf2be9e7-f59f-4579-a835-5e2bbe6f5c01,a37bc45b-cbaa-4e26-a3d8-8b36917883a0,Fossilly Brontosaurus,SMALL,3.0,2.0,15.0,In Stock,2024-01-13 10:18:01
897d766e-901e-404e-b9cb-a924dff50f88,e0e2a2da-3874-45fd-a3a6-24c8ace6d2d8,Fossilly Triceratops,MEDIUM,7.0,4.0,38.0,In Stock,2024-01-13 10:18:03
51ca2cae-da82-4b22-9a75-1b6c6fcd4ef7,e0e2a2da-3874-45fd-a3a6-24c8ace6d2d8,Fossilly Triceratops,SMALL,4.0,2.0,15.0,Out of stock,2024-01-13 10:18:03
a30b280e-c1f6-4173-a4d1-a49e1894fadf,7bb69654-e86e-4043-b15a-df7375f1f1c8,Kara Kangaroo,LARGE,15.0,5.0,47.5,In Stock,2024-01-13 10:18:05
afc3f9a2-0d33-4caf-ad1c-66bc7723ace7,7bb69654-e86e-4043-b15a-df7375f1f1c8,Kara Kangaroo,SMALL,8.0,4.0,28.5,Out of stock,2024-01-13 10:18:05
4d531ab3-d54f-4904-8c6e-e70c36d24650,5b526a44-214b-44f8-a308-2473c1ffc14e,Snow Dragon,HUGE,7.0,26.0,120.0,In Stock,2024-01-13 10:18:07
b38dd35e-4711-4759-b056-2b061163b51c,5b526a44-214b-44f8-a308-2473c1ffc14e,Snow Dragon,MEDIUM,5.0,20.0,65.0,In Stock,2024-01-13 10:18:07
2d8df925-4d3d-40ef-b435-129402eb5137,5b526a44-214b-44f8-a308-2473c1ffc14e,Snow Dragon,LITTLE,3.0,12.0,32.5,In Stock,2024-01-13 10:18:07
b195da3e-53c3-404f-a4e6-39d0b66f4b5a,decee48f-3260-4b11-8cbc-28098d8539be,Benji Koala Small,SMALL,9.0,4.0,28.0,In Stock,2024-01-13 10:18:09
1f98a6f8-f72c-4851-9fad-8d811d76e41c,c5371028-8668-4463-af50-5a5da74737b5,Blossom Blush Bunny,LARGE,14.0,6.0,43.0,Out of stock,2024-01-13 10:18:10
c26cce24-2acc-416b-9430-7ca6141ebc34,c5371028-8668-4463-af50-5a5da74737b5,Blossom Blush Bunny,MEDIUM,12.0,5.0,28.0,Returning to stock 2-3 months,2024-01-13 10:18:10
7d88a4c1-d97e-4354-982d-7a487415a2c6,c5371028-8668-4463-af50-5a5da74737b5,Blossom Blush Bunny,SMALL,7.0,4.0,18.0,In Stock,2024-01-13 10:18:10
f0ed8213-68ba-4f37-b179-21bc89483488,eaa3c60a-8515-45fb-9b8c-e67f3db817fb,Personalised Odell Octopus Soother,ONE SIZE,13.0,13.0,31.0,In Stock,2024-01-13 10:18:12
98ad062e-8e49-421a-bd2b-b3a368cdba52,9b2b3b76-8a97-4115-bf60-437261cea392,Wiley Whale,HUGE,8.0,31.0,90.0,In Stock,2024-01-13 10:18:14
16bd39bc-a8a0-42e5-9aa7-42d4b75801c7,9b2b3b76-8a97-4115-bf60-437261cea392,Wiley Whale,LARGE,7.0,20.0,53.0,In Stock,2024-01-13 10:18:14
665361c8-6888-49f1-9cd9-55dade5e4a14,8f77436f-d5c6-4d39-93c1-b5b6c0d306e6,Bailey Sloth,MEDIUM,16.0,3.0,35.0,In Stock,2024-01-13 10:18:17
3120e6d7-46f1-4913-9491-0ffd692ba605,8f77436f-d5c6-4d39-93c1-b5b6c0d306e6,Bailey Sloth,SMALL,13.0,2.0,28.0,Out of stock,2024-01-13 10:18:17
a4245f6f-771b-45d9-8f89-6fbab6b82e12,0faee605-2bcd-47a0-b335-2f52212f8016,Storm Octopus,LARGE,19.0,7.0,53.0,In Stock,2024-01-13 10:18:20
c9744e8d-7ae0-4069-9a0d-f0a9ce1929bd,0faee605-2bcd-47a0-b335-2f52212f8016,Storm Octopus,LITTLE,9.0,4.0,30.0,Returning to stock next week,2024-01-13 10:18:20
ee8731d4-90b5-4f52-8d28-cdabd5e1bacc,0faee605-2bcd-47a0-b335-2f52212f8016,Storm Octopus,TINY,6.0,3.0,18.0,More on the way,2024-01-13 10:18:20
11a812b8-4ad4-4de4-9148-9f703334337a,9fabfd7d-b1d5-4e98-954a-20db2758fc0a,Bashful Dragon,VERY BIG,43.0,18.0,275.0,In Stock,2024-01-13 10:18:22
6223c66b-08fe-4d83-8c85-674b53dbcb16,9fabfd7d-b1d5-4e98-954a-20db2758fc0a,Bashful Dragon,REALLY BIG,26.0,12.0,125.0,More on the way,2024-01-13 10:18:22
47258070-8f65-46fe-9317-822d9f1efb32,9fabfd7d-b1d5-4e98-954a-20db2758fc0a,Bashful Dragon,HUGE,20.0,8.0,69.5,Out of stock,2024-01-13 10:18:22
a7948fe4-7a3d-4171-9221-116d30c2ed95,9fabfd7d-b1d5-4e98-954a-20db2758fc0a,Bashful Dragon,MEDIUM,12.0,5.0,28.0,More on the way,2024-01-13 10:18:22
b1fa2b04-c755-4ffa-b298-ca9342db673e,9fabfd7d-b1d5-4e98-954a-20db2758fc0a,Bashful Dragon,SMALL,7.0,4.0,18.0,More on the way,2024-01-13 10:18:22
d5dcd512-cb69-4a69-bdac-dadbb0babe54,59208bb3-c5bf-4b93-b095-fa54cadc86f1,Bashful Dino,VERY BIG,43.0,18.0,275.0,In Stock,2024-01-13 10:18:25
e52f4acc-c567-43b3-8fd6-7ef7259d161f,59208bb3-c5bf-4b93-b095-fa54cadc86f1,Bashful Dino,REALLY BIG,26.0,12.0,125.0,In Stock,2024-01-13 10:18:25
91afedde-14e9-4f51-8389-dbdb26712ad4,59208bb3-c5bf-4b93-b095-fa54cadc86f1,Bashful Dino,HUGE,20.0,8.0,80.0,In Stock,2024-01-13 10:18:25
20bf8556-505a-4435-9ab5-21ef8182efdd,59208bb3-c5bf-4b93-b095-fa54cadc86f1,Bashful Dino,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-13 10:18:25
0d4bf703-fde4-412e-bd5c-e0045d34bd92,59208bb3-c5bf-4b93-b095-fa54cadc86f1,Bashful Dino,SMALL,7.0,4.0,18.0,More on the way,2024-01-13 10:18:25
5e4ea257-bbeb-4838-be85-bae115ebb038,2064743e-9bfd-4ccd-882b-ee8082a35ea3,Bashful Turtle,MEDIUM,12.0,5.0,28.0,Returning to stock 2-3 months,2024-01-13 10:18:27
12a97a7d-c501-4741-91f6-5ac73b956353,2064743e-9bfd-4ccd-882b-ee8082a35ea3,Bashful Turtle,SMALL,7.0,4.0,18.0,In Stock,2024-01-13 10:18:27
1f66c25a-be67-4316-821f-38e7b14e8c3b,7e8d87a5-567a-46ac-a7e2-844eba91d495,Elly Ballerina Book,ONE SIZE,12.0,,15.0,In Stock,2024-01-13 10:18:29
2a1b000a-e34b-411c-abc7-60ea031dfa74,93b67151-e827-40a3-b9b7-44fd808ec704,Crispin Crab,MEDIUM,6.0,8.0,33.0,In Stock,2024-01-13 10:18:32
2bd368d5-f6a5-4141-8dd8-8d3675ec3fdc,93b67151-e827-40a3-b9b7-44fd808ec704,Crispin Crab,SMALL,4.0,5.0,24.0,Out of stock,2024-01-13 10:18:32
9a289879-a6e6-420e-b92e-cc8a8b37c98c,bfcfbed2-f33b-4f8e-a3b7-80422d058e4d,Livi Leopard,LARGE,5.0,18.0,80.0,In Stock,2024-01-13 10:18:34
1b7aa71d-21cd-4c57-8234-75916e448b8c,bfcfbed2-f33b-4f8e-a3b7-80422d058e4d,Livi Leopard,LITTLE,3.0,11.0,35.0,Out of stock,2024-01-13 10:18:34
6ba54fe8-66fa-42e7-ade8-26a5a543595b,d00188b7-cec2-4a2c-94e1-a2f6bb617c85,Bashful Navy Bunny,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-13 10:18:37
fef8ef87-8032-4b9f-9a03-38bb1bab306b,d00188b7-cec2-4a2c-94e1-a2f6bb617c85,Bashful Navy Bunny,SMALL,7.0,4.0,18.0,In Stock,2024-01-13 10:18:37
6841e8ef-f8aa-4c4c-8680-dbe284893756,8b0176f1-ed5a-4f47-bcc9-43050ee83d4d,Bashful Navy Bunny with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:18:39
1c6b82eb-74ed-47f4-8264-5e3202accf90,f2846111-ef08-466c-a1df-d04fd108d29b,Bashful Navy Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-13 10:18:41
c58606cb-c56d-44bc-a984-72e90cd6fe14,69c08449-a8b1-4d70-a05a-675962a394ed,Odell Octopus,REALLY BIG,30.0,12.0,130.0,In Stock,2024-01-13 10:18:44
901ec816-49a5-43ad-b222-e7d4317ac96e,69c08449-a8b1-4d70-a05a-675962a394ed,Odell Octopus,LARGE,19.0,7.0,53.0,Out of stock,2024-01-13 10:18:44
