jellycatsizeid,jellycatid,jellycatname,size,height,width,price,stock,datecreated
52c9b727-ac7d-4bb9-bcc0-4399a98643f0,466e85f7-5803-4418-8bdf-f1189dba37a0,Ricky Rain Frog,MEDIUM,5.0,7.0,28.0,More on the way,2024-01-14 10:31:00
489583f2-6aa5-4eac-9b39-2a1cd7098b51,a077f2db-0f5e-49b5-9ba2-e4c5fb4212ec,Rufus Bear,LARGE,15.0,5.0,45.0,In Stock,2024-01-14 10:31:02
65916131-674e-4e74-8b95-008c081974fc,a077f2db-0f5e-49b5-9ba2-e4c5fb4212ec,Rufus Bear,MEDIUM,11.0,4.0,27.5,In Stock,2024-01-14 10:31:02
48a72aa6-3a4e-4498-a06d-6f0de1967cba,5550aa11-e8c1-4515-bb7c-e48b4e7ac8a2,Snuggler Puppy,ONE SIZE,9.0,5.0,25.0,In Stock,2024-01-14 10:31:04
1f75e73c-e77e-43d9-8268-7bf17e0d32e5,c0e50b41-4a54-4687-b7b8-fd6e2f420c12,Taylor Tiger,LARGE,6.0,18.0,80.0,More on the way,2024-01-14 10:31:06
086aa196-24a2-448b-b2c7-71baf0ee82ac,c0e50b41-4a54-4687-b7b8-fd6e2f420c12,Taylor Tiger,LITTLE,3.0,11.0,35.0,In Stock,2024-01-14 10:31:06
1305b88c-ef90-4bb5-b770-28e2672c4237,c53e4a8b-10f0-459f-acd8-f8da15d9ff6f,Willow Hedgehog,ONE SIZE,7.0,4.0,23.5,In Stock,2024-01-14 10:31:07
966b01cd-9a84-475b-b422-a5e56546c5fd,b4bbfe7a-bc9b-40cb-b948-4d3b3ef7bcc1,Wriggidig Ant,ONE SIZE,5.0,6.0,23.5,In Stock,2024-01-14 10:31:09
fc2d494d-9f3e-492b-bf40-499febcbb7ce,1497cfd2-c342-46a2-935f-c5184eb2db29,Wriggidig Bug,ONE SIZE,7.0,2.0,23.5,In Stock,2024-01-14 10:31:11
03678683-b13c-4d62-84f1-ca26c4998104,54f79371-1cf6-46ab-a6b9-df2ff17e0117,Bashful Lilac Bunny,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-14 10:31:13
ead79674-6944-49cd-b423-646f869d8fb2,54f79371-1cf6-46ab-a6b9-df2ff17e0117,Bashful Lilac Bunny,SMALL,7.0,4.0,18.0,Out of stock,2024-01-14 10:31:13
a763f000-da9e-4e1f-852e-b3fa861cbf37,09f220bc-15cf-4844-9891-130877fa24dc,Bashful Fudge Bunny,MEDIUM,12.0,5.0,28.0,More on the way,2024-01-14 10:31:15
10266801-9ce6-41b1-b081-7327cb7b2c74,09f220bc-15cf-4844-9891-130877fa24dc,Bashful Fudge Bunny,SMALL,7.0,4.0,18.0,In Stock,2024-01-14 10:31:15
296c2a6d-73b7-42f4-b9a2-db559fb1f973,d396776b-8d92-4363-9c10-163b1c26a7a4,Who Can I Find Book,ONE SIZE,7.0,7.0,15.0,In Stock,2024-01-14 10:31:17
5e9db8d5-c1d0-4f59-9ff2-2513a8d9f6dd,6fc0d6d4-5589-4edf-b48a-95714f07a36c,Blossom Sage Bunny,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-14 10:31:19
81548fde-d53b-4009-aea5-763ea4f19d0f,6fc0d6d4-5589-4edf-b48a-95714f07a36c,Blossom Sage Bunny,SMALL,7.0,4.0,18.0,More on the way,2024-01-14 10:31:19
fd529905-deaf-448a-b8ff-fd1d7fa54463,0a774aed-eb89-46b4-8ab3-c80f74b1b9ee,Blossom Jasmine Bunny,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-14 10:31:21
36c444ad-b98d-4afc-bc18-8b40946bc294,0a774aed-eb89-46b4-8ab3-c80f74b1b9ee,Blossom Jasmine Bunny,SMALL,7.0,4.0,18.0,Returning to stock 2-3 months,2024-01-14 10:31:21
77216329-af19-4223-93cb-d025edec5643,d0857e54-7f26-4a9a-bddc-858cdc269ab2,Bashful Lilac Bunny with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:31:22
1bd89550-9bf9-4b70-8ab6-0e452b40a2e9,47bfbe88-920f-4424-933d-d2af9a8fe0b2,Bashful Petal Bunny with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:31:24
acf28596-8066-484c-bfac-0519a9902c5e,85548519-b149-46ae-8e4b-ad9e3a88645c,Blossom Sage Bunny with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:31:26
5b068c7b-583a-47d9-8ea9-306db6807ca2,e32322c2-2667-4180-96fa-c2a1a10030cb,Blossom Jasmine Bunny with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:31:28
4857e0d3-fb07-457a-aa33-0e59c1d07d8a,c71bd11c-fe8d-4146-90ee-0d45a255810f,Bashful Lilac Bunny with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:31:29
fee2d1e2-6259-4a48-8bf6-7d2488d1bc7f,1244e630-0080-4fa5-9db4-d5ca8f92250d,Bashful Petal Bunny with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:31:31
faf2dba9-92aa-4e44-b5e0-4e5c25ae2f99,43fa4482-0ae9-4206-a367-1a8467f56a57,Blossom Sage Bunny with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:31:33
8d9a78d6-cbcc-4e19-9ff4-088734178697,0d36ba21-62b0-40ce-94c0-b0b67f9d15c9,Blossom Jasmine Bunny with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:31:35
11044b44-05fc-4599-9d03-fe8f37926a1f,55caab0e-3947-445a-9fca-96523254089e,Bashful Lilac Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:31:37
5fb56b9f-a64b-4c02-a1f6-48047391a449,f433e369-d16c-436f-bafd-39fd61b447d2,Bashful Petal Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:31:39
170dfde1-3bcc-4dd8-a8a9-5b73be4b4720,e70898f4-534c-4e25-ba38-c6641bd7b321,Blossom Sage Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:31:41
5f62c833-681d-40ba-982b-c74516d3e870,845e4506-dc1a-4e6d-b388-275081078ecb,Blossom Jasmine Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:31:43
76f5eb81-e09d-401d-a643-21bd3005b4fc,03f59529-be37-4042-964b-af2db2ca49fe,Personalised Bashful Lilac Bunny Medium,MEDIUM,12.0,5.0,34.0,In Stock,2024-01-14 10:31:45
343bd05a-9c3a-4d86-abe4-d640663a2841,2c84cffb-28bc-4f37-8433-e2da23777472,Personalised Bashful Petal Bunny Medium,MEDIUM,12.0,5.0,34.0,In Stock,2024-01-14 10:31:47
cbf46467-5401-443e-9115-7fcd50d441cb,fe7c6bfd-4716-4328-bc77-3a8c8ba2620f,Alice Axolotl,MEDIUM,11.0,5.0,32.5,More on the way,2024-01-14 10:31:49
e1f77d83-d377-4930-a1f1-8cde70159487,fe7c6bfd-4716-4328-bc77-3a8c8ba2620f,Alice Axolotl,SMALL,7.0,2.0,22.0,In Stock,2024-01-14 10:31:49
68fee200-c824-4dc1-8fdb-b3fe15434e81,7a2d07c4-3e1d-4df1-bb2a-e50111903847,Bashful Shimmer Bunny,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-14 10:31:51
e20f1e5e-795d-4951-a073-43c924268d71,7a2d07c4-3e1d-4df1-bb2a-e50111903847,Bashful Shimmer Bunny,SMALL,7.0,4.0,18.0,In Stock,2024-01-14 10:31:51
e292d5b3-10f5-4521-87fa-b620e9ee2532,d5b1ff5c-b3ef-4789-ba4e-dc8b98970ac1,If I Were A Pony Book,ONE SIZE,6.0,6.0,13.5,In Stock,2024-01-14 10:31:52
e74845ce-2f3b-4df7-ac87-a2a052400f68,fd4b8cc1-065a-4dab-ba5d-9e20868e1464,Blossom Bea Beige Bunny Comforter,ONE SIZE,10.0,9.0,17.0,In Stock,2024-01-14 10:31:54
11946eb7-0a9a-49e4-bd4c-5dad03d3541f,c4bf7c00-5f3c-429b-8565-8236d8a29601,Cozy Crew Octopus,ONE SIZE,8.0,4.0,25.0,In Stock,2024-01-14 10:31:55
21f5cd1b-4770-428b-9238-fd60097fcc2b,986a744a-1166-4126-84dd-ae90441c2709,Fossilly Stegosaurus,MEDIUM,6.0,5.0,38.0,In Stock,2024-01-14 10:31:58
3ca82502-386b-4596-bc38-58e660be5797,986a744a-1166-4126-84dd-ae90441c2709,Fossilly Stegosaurus,SMALL,3.0,2.0,15.0,More on the way,2024-01-14 10:31:58
52cc7fdf-1309-440b-ad12-ddcd18fca8ca,70e7d013-5074-4225-bf89-35505d225dea,Fuddlewuddle Lion Soother,ONE SIZE,13.0,13.0,25.0,In Stock,2024-01-14 10:31:59
5ab06c87-165b-460d-a1c2-8bf42ca02e54,704f8bff-cfaa-44cc-83a1-73c91c2a6b7f,Bashful Shimmer Bunny with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:32:01
7223996b-0652-4c0e-aa38-122d9a559919,e4daf626-3ff5-44b6-8e07-8bf86171b634,Bashful Shimmer Bunny with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:32:03
4880f07e-134b-4238-ad56-c96d36833e6f,86a71e45-2dae-43fd-9091-474d44e9a58b,Bashful Shimmer Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:32:05
d5774836-b8b2-4f01-80d7-64396078278c,ef64e953-afd5-4647-a72e-0e23e40980d6,Lingley Bunny Soother,ONE SIZE,11.0,7.0,20.0,In Stock,2024-01-14 10:32:07
13a11d1c-0c3a-48e4-a032-100b1e317576,ee328313-03e9-464a-a605-69a66eeaa539,Lingley Elephant Soother,ONE SIZE,11.0,7.0,20.0,In Stock,2024-01-14 10:32:08
c2db927c-66f3-453f-95c7-e666e876405e,d1955554-1ee4-4644-a07e-73b59f9b7c4c,Tartan Lottie Bunny,ONE SIZE,11.0,4.0,27.5,In Stock,2024-01-14 10:32:10
cd126374-41d6-4eb0-9cbc-801c7957a2e8,476d90a5-eb31-488c-ad32-25519cd603a2,Onyx Dragon,HUGE,7.0,26.0,120.0,Out of stock,2024-01-14 10:32:12
3160ae65-8470-4c45-ba48-d5a71ea9db3a,476d90a5-eb31-488c-ad32-25519cd603a2,Onyx Dragon,MEDIUM,5.0,20.0,65.0,In Stock,2024-01-14 10:32:12
aa8219c9-189d-456a-8ccf-08117997eeea,476d90a5-eb31-488c-ad32-25519cd603a2,Onyx Dragon,LITTLE,3.0,12.0,32.5,More on the way,2024-01-14 10:32:12
95b09ea1-a389-4f8c-ae37-243a7d0c7e1f,dc95f0e1-fbfc-47d1-9e3c-e07bf4e7872b,Personalised Bashful Shimmer Bunny Medium,MEDIUM,12.0,5.0,34.0,In Stock,2024-01-14 10:32:14
719ade77-c4b7-4df5-8dbd-dea72cceb52d,a079dd38-8784-48b8-804c-40826a50c1d8,Personalised Fuddlewuddle Lion Soother,ONE SIZE,13.0,13.0,31.0,In Stock,2024-01-14 10:32:16
c1708241-ad32-44e9-9614-b680d4c68d62,7ee0a0c2-22f2-4028-a10e-9258459ed65a,Personalised Snow Dragon Huge,HUGE,7.0,26.0,126.0,In Stock,2024-01-14 10:32:18
685ae3b4-130b-4cc3-9a23-2afb83a3fdd9,92e17bd9-01c3-40e2-84b7-5935c90adbc7,Rumpletum Lion,ONE SIZE,11.0,8.0,40.0,In Stock,2024-01-14 10:32:20
49d58c30-b87b-4229-9294-6113f2e6185f,2f986586-3bdf-48ff-86d2-5a64207bf141,Snuggler Cat,ONE SIZE,9.0,5.0,25.0,In Stock,2024-01-14 10:32:21
b056240b-ea31-4ec5-98ac-9e3f7a78c441,28b06518-b68d-459e-8af3-d5118d830946,Smudge Bear,MEDIUM,9.0,6.0,35.0,In Stock,2024-01-14 10:32:23
276c2b29-0144-4280-8100-0b55ce5205fd,ecbf13ea-4adf-46a8-bb9d-eccb5e9a018f,Cordy Roy Baby Bunny Soother,ONE SIZE,11.0,9.0,23.0,In Stock,2024-01-14 10:32:24
3660f339-4fae-480e-84f5-bf876785fc23,703abbc2-d7c1-4301-8f92-cfbd259873a0,Cordy Roy Baby Lion Soother,ONE SIZE,11.0,9.0,23.0,In Stock,2024-01-14 10:32:26
448ae0bf-e19b-44f3-a1bc-00bab0989133,c0701413-e8b2-4448-bfd1-4c0360ba7cdf,Bashful Tiger,HUGE,20.0,8.0,80.0,In Stock,2024-01-14 10:32:28
15647c12-8008-4caa-8883-2de672208295,c0701413-e8b2-4448-bfd1-4c0360ba7cdf,Bashful Tiger,MEDIUM,12.0,5.0,28.0,More on the way,2024-01-14 10:32:28
a4b89451-6edc-48b9-b4d2-13a1793397ee,c0701413-e8b2-4448-bfd1-4c0360ba7cdf,Bashful Tiger,SMALL,7.0,4.0,18.0,In Stock,2024-01-14 10:32:28
6ddfa551-bd12-409d-b7eb-6d90552ec96d,3d1b2e36-372b-4ec7-baae-63bbbd60a600,Bashful Cerise Bunny,SMALL,7.0,4.0,18.0,In Stock,2024-01-14 10:32:30
5b48b7d8-43fa-4b01-b138-a4e7ca1da4d1,a0b05d58-f74d-4643-840a-cc72d25e1ec6,Beatrice Butterfly,LARGE,8.0,13.0,33.0,In Stock,2024-01-14 10:32:32
3dbcf9fe-20af-428f-9b1a-699a6d56b37a,8aeed612-a4ab-42dd-8f03-6e6cc67d26e7,Little Me Book,ONE SIZE,8.0,8.0,15.0,In Stock,2024-01-14 10:32:33
f776576f-58ca-453a-a27e-051fd503ef00,883a79bf-f4bd-4aee-aa41-558caebe068c,Blossom Dusky Blue Bunny,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-14 10:32:35
22ec6cd5-b2d0-49c1-999e-119bd26230ac,883a79bf-f4bd-4aee-aa41-558caebe068c,Blossom Dusky Blue Bunny,SMALL,7.0,4.0,18.0,Out of stock,2024-01-14 10:32:35
176ede6c-8ae2-4435-a9c9-f236fbdc24c3,0c24f2f6-da3d-478e-a46f-101f9a710d33,Fossilly T-Rex,MEDIUM,11.0,6.0,38.0,In Stock,2024-01-14 10:32:37
07480f06-b597-4045-9ba8-bdc55014fe85,0c24f2f6-da3d-478e-a46f-101f9a710d33,Fossilly T-Rex,SMALL,5.0,3.0,15.0,More on the way,2024-01-14 10:32:37
49ffa5fa-da18-41dc-8dc5-82b2ca953aab,0e1b9d01-244c-46aa-b85e-1956d5b22c16,Blossom Dusky Blue with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:32:39
c4c3fe14-f7b0-4245-95d7-9f778e64ee24,49941de8-a864-4047-885e-745178e33a7f,Blossom Dusky Blue with Personalised Navy Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:32:41
e55c4399-3415-4ea7-8624-c24b0a07bd89,4f3806ec-8b2c-48a1-89d1-96cb2d92db71,Blossom Dusky Blue Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:32:43
bbbc7bfe-875e-479b-b752-85bcbee6da03,52677eef-ab6f-4d6a-a076-127e97b09dad,Odyssey Octopus,REALLY BIG,30.0,12.0,130.0,More on the way,2024-01-14 10:32:46
1b6561e3-6432-40a8-a882-a26e378d6bbe,52677eef-ab6f-4d6a-a076-127e97b09dad,Odyssey Octopus,HUGE,21.0,9.0,68.5,Out of stock,2024-01-14 10:32:46
373a9fd2-41df-47d7-91e8-37d6df72cf13,52677eef-ab6f-4d6a-a076-127e97b09dad,Odyssey Octopus,LARGE,19.0,7.0,53.0,More on the way,2024-01-14 10:32:46
619ae44b-0fb6-4aa5-85a1-bb5574551530,52677eef-ab6f-4d6a-a076-127e97b09dad,Odyssey Octopus,LITTLE,9.0,4.0,30.0,In Stock,2024-01-14 10:32:46
2f34baeb-9459-40a4-b27e-84787ede9eda,52677eef-ab6f-4d6a-a076-127e97b09dad,Odyssey Octopus,TINY,6.0,3.0,18.0,In Stock,2024-01-14 10:32:46
287f3dd4-04f5-4c59-9213-c73ef1c00628,d2b76ac1-5f25-467d-bac1-e48b7040292d,Sage Dragon,HUGE,7.0,26.0,120.0,More on the way,2024-01-14 10:32:48
4898daec-d6e1-428f-b623-f870c8801a8d,d2b76ac1-5f25-467d-bac1-e48b7040292d,Sage Dragon,MEDIUM,5.0,20.0,65.0,Returning to stock 2-3 months,2024-01-14 10:32:48
c5298720-32c7-4af8-a3bd-582e11594e22,d2b76ac1-5f25-467d-bac1-e48b7040292d,Sage Dragon,LITTLE,3.0,12.0,32.5,In Stock,2024-01-14 10:32:48
47d67c37-2731-474f-b75d-5caa4dce8870,2257f9a8-21ab-459c-b290-e7364d563e28,Sienna Seahorse,MEDIUM,11.0,4.0,30.0,More on the way,2024-01-14 10:32:50
949e026c-f604-457b-b700-f678272f1ea9,2257f9a8-21ab-459c-b290-e7364d563e28,Sienna Seahorse,SMALL,7.0,2.0,20.0,In Stock,2024-01-14 10:32:50
91452713-0cf3-48ae-a05d-5fa17c8503c1,f4a8f85b-360a-4a6d-b394-b7dbea5fbddd,Bashful Plum Bunny,HUGE,20.0,8.0,80.0,Out of stock,2024-01-14 10:32:52
b4459a52-a112-4db4-9de6-8957b468eb2b,f4a8f85b-360a-4a6d-b394-b7dbea5fbddd,Bashful Plum Bunny,MEDIUM,12.0,5.0,25.0,Out of stock,2024-01-14 10:32:52
0f1c614a-f0fc-4fd8-899a-58f353319a94,f4a8f85b-360a-4a6d-b394-b7dbea5fbddd,Bashful Plum Bunny,SMALL,7.0,4.0,18.0,In Stock,2024-01-14 10:32:52
29a3af03-7c2e-4410-aeb3-1e9e2c994a2e,a1a89da4-1f3b-4edb-bd3a-f4136bf32928,Fossilly Brontosaurus,MEDIUM,10.0,5.0,38.0,In Stock,2024-01-14 10:32:54
95b1bb77-a61d-456f-943f-936778b83664,a1a89da4-1f3b-4edb-bd3a-f4136bf32928,Fossilly Brontosaurus,SMALL,3.0,2.0,15.0,More on the way,2024-01-14 10:32:54
a3134680-fdd9-4c78-90d8-00e4579c46bf,4d320122-b92c-4c22-be03-7bea436cc30a,Fossilly Triceratops,MEDIUM,7.0,4.0,38.0,In Stock,2024-01-14 10:32:56
c2b9718f-1fbb-4a9f-91dd-ad300c2debbe,4d320122-b92c-4c22-be03-7bea436cc30a,Fossilly Triceratops,SMALL,4.0,2.0,15.0,Out of stock,2024-01-14 10:32:56
e67dfc68-4cee-4a5d-982a-215042459a56,a00d313c-dbbb-4fc5-a344-64478713cb18,Kara Kangaroo,LARGE,15.0,5.0,47.5,In Stock,2024-01-14 10:32:58
f2b83e7d-fbe8-4a4f-9ddf-f7d7d48f4e63,a00d313c-dbbb-4fc5-a344-64478713cb18,Kara Kangaroo,SMALL,8.0,4.0,28.5,Out of stock,2024-01-14 10:32:58
7a82a6d0-c4ab-4533-a5ae-00cc39d59968,6d3408c6-2859-4ade-99c4-f3c1d01a7b5f,Snow Dragon,HUGE,7.0,26.0,120.0,In Stock,2024-01-14 10:33:00
3b1c275a-1bd1-4719-8e4b-307279349249,6d3408c6-2859-4ade-99c4-f3c1d01a7b5f,Snow Dragon,MEDIUM,5.0,20.0,65.0,In Stock,2024-01-14 10:33:00
e4a7368f-fa62-40f5-995c-38dba2733aef,6d3408c6-2859-4ade-99c4-f3c1d01a7b5f,Snow Dragon,LITTLE,3.0,12.0,32.5,Out of stock,2024-01-14 10:33:00
7ffd21b4-f427-4999-a065-aa0f16bf3601,33c37585-91f7-4be3-8ec2-a277714e973b,Blossom Blush Bunny,LARGE,14.0,6.0,43.0,Out of stock,2024-01-14 10:33:02
24c5e10c-2ed6-4d4f-aada-d56136db8434,33c37585-91f7-4be3-8ec2-a277714e973b,Blossom Blush Bunny,MEDIUM,12.0,5.0,28.0,Returning to stock 2-3 months,2024-01-14 10:33:02
9c771e7e-11f8-4963-b0bb-e7dafb4e0143,33c37585-91f7-4be3-8ec2-a277714e973b,Blossom Blush Bunny,SMALL,7.0,4.0,18.0,In Stock,2024-01-14 10:33:02
d4f89c4d-3dc7-49c1-8db9-3d71bc31daed,ab873fb5-73c3-47c5-a896-c03fafa7aab0,Personalised Odell Octopus Soother,ONE SIZE,13.0,13.0,31.0,In Stock,2024-01-14 10:33:04
3065f4a0-6854-43e5-addb-ed01414ae69a,71adf065-0273-47fe-a637-185e61e8b59a,Wiley Whale,HUGE,8.0,31.0,90.0,In Stock,2024-01-14 10:33:05
5145457c-a083-42c1-bee6-b874cacc94d0,71adf065-0273-47fe-a637-185e61e8b59a,Wiley Whale,LARGE,7.0,20.0,53.0,In Stock,2024-01-14 10:33:05
76d83a1d-e5b7-411a-9a7a-7245cfb91625,de45d0e9-9a56-4308-88d5-9a17aa0f81a6,Bailey Sloth,MEDIUM,16.0,3.0,35.0,In Stock,2024-01-14 10:33:07
c34d368e-72b7-4e44-ad6e-59fde0bc90b6,de45d0e9-9a56-4308-88d5-9a17aa0f81a6,Bailey Sloth,SMALL,13.0,2.0,28.0,Out of stock,2024-01-14 10:33:07
7c8ee129-ed12-43c3-b032-9bc5dc655165,77df7b5b-6241-4e0e-86bb-b0f0db3858e0,Storm Octopus,LARGE,19.0,7.0,53.0,In Stock,2024-01-14 10:33:09
9defc7dc-2ec8-42c8-b438-b5939227f362,77df7b5b-6241-4e0e-86bb-b0f0db3858e0,Storm Octopus,LITTLE,9.0,4.0,30.0,Returning to stock next week,2024-01-14 10:33:09
7e30b98f-291c-41bc-9a50-452db46e8bf2,77df7b5b-6241-4e0e-86bb-b0f0db3858e0,Storm Octopus,TINY,6.0,3.0,18.0,More on the way,2024-01-14 10:33:09
ee011f41-7ae5-43c9-b86e-6eb96a16a67e,ace1569c-f61c-453c-aa66-d9feff091c86,Bashful Dragon,VERY BIG,43.0,18.0,275.0,In Stock,2024-01-14 10:33:11
86c4bdbf-c197-447c-8a80-dafc2a2cc7ab,ace1569c-f61c-453c-aa66-d9feff091c86,Bashful Dragon,REALLY BIG,26.0,12.0,125.0,More on the way,2024-01-14 10:33:11
4e5aa870-0ec3-4a92-a0a5-f893fa119cc4,ace1569c-f61c-453c-aa66-d9feff091c86,Bashful Dragon,HUGE,20.0,8.0,69.5,Out of stock,2024-01-14 10:33:11
a034d751-d8d9-4ac7-889f-51a09e060cc4,ace1569c-f61c-453c-aa66-d9feff091c86,Bashful Dragon,MEDIUM,12.0,5.0,28.0,More on the way,2024-01-14 10:33:11
e026d226-4665-46d2-8696-1bb1ecb5483a,ace1569c-f61c-453c-aa66-d9feff091c86,Bashful Dragon,SMALL,7.0,4.0,18.0,More on the way,2024-01-14 10:33:11
2dda9833-f843-4a75-8f4c-c9280a2b0b36,768b3da9-8e31-4ccd-bcff-257bc0f23fee,Bashful Dino,VERY BIG,43.0,18.0,275.0,In Stock,2024-01-14 10:33:13
e63dada2-bda3-4e83-9800-da16fc77c018,768b3da9-8e31-4ccd-bcff-257bc0f23fee,Bashful Dino,REALLY BIG,26.0,12.0,125.0,In Stock,2024-01-14 10:33:13
814cd508-b729-483f-bfca-65a273291ef4,768b3da9-8e31-4ccd-bcff-257bc0f23fee,Bashful Dino,HUGE,20.0,8.0,80.0,In Stock,2024-01-14 10:33:13
79c9a849-f28c-451b-8079-e570c18025c6,768b3da9-8e31-4ccd-bcff-257bc0f23fee,Bashful Dino,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-14 10:33:13
209598d7-8ba9-47de-b019-049a7376c04c,768b3da9-8e31-4ccd-bcff-257bc0f23fee,Bashful Dino,SMALL,7.0,4.0,18.0,More on the way,2024-01-14 10:33:13
ad935df5-7e75-4b99-a909-1bf640c6ca78,a9c586f3-e808-4fce-bf3f-50109e721886,Bashful Turtle,MEDIUM,12.0,5.0,28.0,Returning to stock 2-3 months,2024-01-14 10:33:15
5eeebf42-0d48-4b20-9529-4dc7b1f5f554,a9c586f3-e808-4fce-bf3f-50109e721886,Bashful Turtle,SMALL,7.0,4.0,18.0,In Stock,2024-01-14 10:33:15
cb7249ce-5cfb-47be-9c40-3d8e48c78f7f,704da44b-b812-4ead-a49b-5d34f8dd260f,Elly Ballerina Book,ONE SIZE,12.0,,15.0,In Stock,2024-01-14 10:33:17
7b98fa93-0619-45b5-becf-ce9d59b26c40,28712bc2-4257-4053-a9b8-d3af69aa97b5,Crispin Crab,MEDIUM,6.0,8.0,33.0,In Stock,2024-01-14 10:33:19
0101a06b-a245-48d5-9ffa-3396189023e0,28712bc2-4257-4053-a9b8-d3af69aa97b5,Crispin Crab,SMALL,4.0,5.0,24.0,Out of stock,2024-01-14 10:33:19
25dfef79-2740-4d87-9a0a-048dd3f30706,af0f55a4-0960-4af9-b0ea-45eed02a09e3,Livi Leopard,LARGE,5.0,18.0,80.0,In Stock,2024-01-14 10:33:21
44f25d56-f5ec-4016-92f9-16a391e74ed0,af0f55a4-0960-4af9-b0ea-45eed02a09e3,Livi Leopard,LITTLE,3.0,11.0,35.0,Out of stock,2024-01-14 10:33:21
7ece8924-3565-4605-b5d8-c27739dffa6d,66805578-7dd2-47c8-9aca-547a95071542,Bashful Navy Bunny,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-14 10:33:23
fa8e0102-e790-4106-bbff-6f9ef693d8b1,66805578-7dd2-47c8-9aca-547a95071542,Bashful Navy Bunny,SMALL,7.0,4.0,18.0,In Stock,2024-01-14 10:33:23
c51952f6-e6d4-4aa4-91cc-baea086fa096,1bd457ca-6040-42c8-aae6-c9ecd9bd2577,Bashful Navy Bunny with Personalised Cream Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:33:25
869bd446-1b72-4d32-95d2-e7e866104a40,dbed2847-8fb3-4922-9e7e-884597a19cd8,Bashful Navy Bunny with Personalised Red Jumper,MEDIUM,12.0,5.0,38.0,In Stock,2024-01-14 10:33:26
7799c8da-7b09-449d-a525-06b133b2bf92,727b0106-0c51-48dd-8f20-51a439772292,Odell Octopus,REALLY BIG,30.0,12.0,130.0,In Stock,2024-01-14 10:33:29
1155fab5-7ea1-47b5-89f1-db135cfc5e99,727b0106-0c51-48dd-8f20-51a439772292,Odell Octopus,LARGE,19.0,7.0,53.0,Out of stock,2024-01-14 10:33:29
6e3660fe-2300-4aab-a61d-52255dfb58d4,727b0106-0c51-48dd-8f20-51a439772292,Odell Octopus,LITTLE,9.0,4.0,30.0,Returning to stock next week,2024-01-14 10:33:29
0f9d335d-8ffa-4b5a-b043-2e69cd4af69c,727b0106-0c51-48dd-8f20-51a439772292,Odell Octopus,TINY,6.0,3.0,18.0,Returning to stock next week,2024-01-14 10:33:29
7197cc61-b5d3-49a0-972d-862c4ca7a5f9,4cf12b87-e145-4a98-8777-1513d771b289,Personalised Bashful Navy Bunny Medium,MEDIUM,12.0,5.0,34.0,In Stock,2024-01-14 10:33:31
6da0f449-356a-410f-9340-fb5153c1bb3b,c1ae2f22-c354-4add-bb03-8b7851b88391,Bashful Blush Bunny,MEDIUM,12.0,5.0,28.0,In Stock,2024-01-14 10:33:33
6de94bad-d114-4cef-99ba-72909471cf93,c1ae2f22-c354-4add-bb03-8b7851b88391,Bashful Blush Bunny,SMALL,7.0,4.0,18.0,More on the way,2024-01-14 10:33:33
27488d5c-8d6c-447d-997b-50ae9f0786fd,d5b7ecc8-9bba-4535-9336-79cca376ea0a,My Friend Bunny Book,ONE SIZE,9.0,9.0,15.0,In Stock,2024-01-14 10:33:34
